,Last Date of Month,Log-nominal USD to CAN,Log-nominal USD to JPN,Log-nominal USD to SWE,Log-nominal USD to CHE,Log-nominal USD to GBR,Log-nominal USD to BEL,Log-nominal USD to FRA,Log-nominal USD to DEU,Log-nominal USD to ITA,Log-nominal USD to NLD,Nominal Diff USD to CAN,Nominal Diff USD to JPN,Nominal Diff USD to SWE,Nominal Diff USD to CHE,Nominal Diff USD to GBR,Nominal Diff USD to BEL,Nominal Diff USD to FRA,Nominal Diff USD to DEU,Nominal Diff USD to ITA,Nominal Diff USD to NLD,Real Chg to 12-M Avg USD to CAN,Real Chg to 12-M Avg USD to JPN,Real Chg to 12-M Avg USD to SWE,Real Chg to 12-M Avg USD to CHE,Real Chg to 12-M Avg USD to GBR,Real Chg to 12-M Avg USD to BEL,Real Chg to 12-M Avg USD to FRA,Real Chg to 12-M Avg USD to DEU,Real Chg to 12-M Avg USD to ITA,Real Chg to 12-M Avg USD to NLD,USA INFL,CAN INFL,JPN INFL,SWE INFL,CHE INFL,GBR INFL,BEL INFL,FRA INFL,DEU INFL,ITA INFL,NLD INFL,USA IR,CAN IR,JPN IR,SWE IR,CHE IR,GBR IR,BEL IR,FRA IR,DEU IR,ITA IR,NLD IR
112,1999-11-30,-0.38349212729775684,-4.650607115296689,-2.123290948958097,-0.44102528350671527,0.482734743599465,-0.032273560550295635,-0.032273560550295635,-0.032273560550295635,-0.032273560550295635,-0.032273560550295635,0.006927022605136335,0.012501735611849085,-0.02537118603248789,-0.04251765596604967,-0.02239468762164465,0.03594567842684822,0.03594567842684822,0.03594567842684822,0.03594567842684822,0.03594567842684822,-0.029928552876067882,-0.37597221369487954,-0.2912668333525801,0.033015148000210215,0.23784793754141753,0.22362378897872284,0.14599391231205616,0.4727095556453892,0.13596908897872254,0.09675671897872237,0.05945303,-0.1067236,-0.6,-0.2730139,-0.09540443,0.2,0.2163039,0.0380759,0.2366864,0.1805054,0.1218522,6.0,5.040952,0.074,3.38,1.526404,5.8725,3.4677,3.4677,3.4677,3.4677,3.4677
113,1999-12-31,-0.38675788064246847,-4.630684899585199,-2.1390067790172265,-0.46001642271266796,0.478219784017076,-0.010939940038334263,-0.010939940038334263,-0.010939940038334263,-0.010939940038334263,-0.010939940038334263,-0.0032657533447116305,0.019922215711489777,-0.015715830059129576,-0.01899113920595269,-0.004514959582389011,0.021333620511961374,0.021333620511961374,0.021333620511961374,0.021333620511961374,0.021333620511961374,0.15069584863857094,0.030158999011608678,0.2646114279497509,0.3097359477406817,0.2355687410711923,0.19519941648359063,0.3677557064835906,0.30221441648359026,-0.015300090183076376,-0.18751395351640984,0.0,0.1068376,-0.3,0.2274918,0.3375984,0.3,0.3102657,0.4440497,0.3541913,0.09009009,-0.3380663,6.05,5.135238,0.41,3.41,1.597273,6.05531,3.446,3.446,3.446,3.446,3.446
114,2000-01-31,-0.3705975727790887,-4.656775431713763,-2.139100991985711,-0.46392267767973305,0.49494011453576714,-0.013014937077494544,-0.013014937077494544,-0.013014937077494544,-0.013014937077494544,-0.013014937077494544,0.01616030786337974,-0.02609053212856427,-9.421296848444172e-05,-0.0039062549670650926,0.01672033051869115,-0.0020749970391602812,-0.0020749970391602812,-0.0020749970391602812,-0.0020749970391602812,-0.0020749970391602812,-0.31089250253931744,-0.088994272848546,-0.7120839086653663,-0.18556706304669424,-0.8019327561816689,-0.22252111452211942,-0.3332219811887861,-0.21260994785545306,-0.1426999445221197,-0.2361272811887865,0.2970885,-0.2134472,-0.3,-0.8155728,0.1235102,-0.7,0.1882733,0.0,0.2352941,0.180018,-0.2035278,5.95,5.2605,0.068,3.57,1.98466,6.13632,3.3431,3.3431,3.3431,3.3431,3.3431
115,2000-02-29,-0.3723908003787351,-4.6949057656325275,-2.157328080336907,-0.4915204727079852,0.4700036292457356,0.016739324004297996,0.016739324004297996,0.016739324004297996,0.016739324004297996,0.016739324004297996,-0.0017932275996463964,-0.038130333918764414,-0.01822708835119613,-0.02759779502825216,-0.024936485290031563,0.029754261081792542,0.029754261081792542,0.029754261081792542,0.029754261081792542,0.029754261081792542,0.1716200508880289,-0.3300322999886971,0.20339457010970774,-0.2187863816745232,0.026367219979542528,-0.19239112495852478,-0.34058029162519143,-0.3950185916251918,-0.12721408829185843,0.31164644170814143,0.5924171,0.6417112,-0.3,0.4731984,0.3757985,0.3,0.3758389,0.1263105,0.1173709,0.359389,0.6118287,6.01,5.312381,0.05,3.9,2.348261,6.23781,3.5368,3.5368,3.5368,3.5368,3.5368
116,2000-03-31,-0.37898423085856703,-4.666334897224092,-2.1629896367593004,-0.5089839288866196,0.4573615538966663,0.03635282946579827,0.03635282946579827,0.03635282946579827,0.03635282946579827,0.03635282946579827,-0.006593430479831908,0.028570868408435146,-0.00566155642239341,-0.017463456178634373,-0.012642075349069304,0.019613505461500275,0.019613505461500275,0.019613505461500275,0.019613505461500275,0.019613505461500275,0.09501390381356312,0.08650606763270297,0.17023733293467203,-0.4631847757951736,-0.0032379453293901184,-0.15967190933173533,0.038898657334931364,-0.347725642665069,-0.23092197599840225,0.22832365733493087,0.8244994,0.7438895,0.2,0.4786905,-0.03411386,0.2,0.3878042,0.4667592,0.0,0.2685765,0.8918919,6.14,5.405652,0.115,4.06,2.735616,6.22838,3.747,3.747,3.747,3.747,3.747
117,2000-04-30,-0.3845138213552322,-4.6599140204093175,-2.1688936875681577,-0.510245455500925,0.45887948474280055,0.05667617719355686,0.05667617719355686,0.05667617719355686,0.05667617719355686,0.05667617719355686,-0.005529590496665182,0.0064208768147748785,-0.005904050808857253,-0.0012615266143054527,0.0015179308461342744,0.020323347727758588,0.020323347727758588,0.020323347727758588,0.020323347727758588,0.020323347727758588,-0.24535687715772092,0.613835567345995,0.05133426065329738,0.3710829501975848,0.5968292887810664,0.3232321269723395,0.25576152697233945,0.41432779363900574,0.3036534069723391,0.059363626972338976,0.05841121,-0.3164557,0.2,-0.08836637,0.08741296,0.5,0.1864926,0.0,0.0,0.08928572,0.1607286,6.28,5.516316,0.059,3.99,3.130314,6.29647,3.9253,3.9253,3.9253,3.9253,3.9253
118,2000-05-31,-0.4025943246831439,-4.685094425106044,-2.207449897879007,-0.5417427264007123,0.4114471797857118,0.0988263543068949,0.0988263543068949,0.0988263543068949,0.0988263543068949,0.0988263543068949,-0.018080503327911668,-0.025180404696726555,-0.03855621031084944,-0.031497270899787266,-0.04743230495708872,0.042150177113338044,0.042150177113338044,0.042150177113338044,0.042150177113338044,0.042150177113338044,0.3422795376158372,0.13515409247377352,0.3765748028564815,0.14451318719537332,0.1520185103106521,0.2549192373181452,0.2296916373181452,0.17318643731814481,0.3699374306514782,0.11442940398481138,0.1167542,0.4232804,0.1,0.4768314,-0.04915374,0.3,0.2925143,0.2009041,-0.1172333,0.3568243,0.3209414,6.71,5.861818,0.037,3.96,3.0315,6.30356,4.362,4.362,4.362,4.362,4.362
119,2000-06-30,-0.3900130035492428,-4.664622356045618,-2.1687222168635074,-0.49591501103023644,0.4115797091080184,0.05076711705365319,0.05076711705365319,0.05076711705365319,0.05076711705365319,0.05076711705365319,0.012581321133901091,0.020472069060425646,0.038727681015499726,0.04582771537047586,0.00013252932230656267,-0.04805923725324172,-0.04805923725324172,-0.04805923725324172,-0.04805923725324172,-0.04805923725324172,0.09678308297996346,-0.5195444855252918,-0.4207449094266167,-0.0360166833862785,-0.5071881454374918,-0.22165406246438152,-0.2093387957977149,0.04261167086895152,-0.2803807024643818,-0.541103962464382,0.5247813,0.6322445,-0.2,-0.01913583,0.3722241,0.1,0.3712051,0.2506266,0.4694836,0.2666667,-0.1066382,6.73,5.917273,0.092,3.94,3.282,6.22682,4.5017,4.5017,4.5017,4.5017,4.5017
120,2000-07-31,-0.39055449537241016,-4.684087645422608,-2.1932165559386805,-0.5019261405789579,0.4105189824108434,0.06336587562181978,0.06336587562181978,0.06336587562181978,0.06336587562181978,0.06336587562181978,-0.0005414918231673727,-0.019465289376989325,-0.024494339075173066,-0.006011129548721461,-0.0010607266971749962,0.012598758568166592,0.012598758568166592,0.012598758568166592,0.012598758568166592,0.012598758568166592,-0.07941868750414469,-0.11365340323118467,-0.4132589557116155,0.012133112091010978,-0.34149687469068124,-0.03761134003896917,-0.20729804003896923,0.24565522662769712,-0.0380814733723028,-0.18891300670563638,0.2320186,0.3141361,-0.3,-0.4746593,0.07408297,-0.4,0.1981244,-0.1625,0.4672897,0.177305,-0.2535362,6.67,5.8785,0.172,4.03,3.286667,6.19247,4.5829,4.5829,4.5829,4.5829,4.5829
121,2000-08-31,-0.3939321922944401,-4.682875394607345,-2.2275489979598095,-0.5393547698799643,0.39803759227936764,0.10037297414678727,0.10037297414678727,0.10037297414678727,0.10037297414678727,0.10037297414678727,-0.003377696922029938,0.00121225081526255,-0.03433244202112906,-0.03742862930100643,-0.012481390131475756,0.03700709852496749,0.03700709852496749,0.03700709852496749,0.03700709852496749,0.03700709852496749,-0.1352152618890758,0.6132530374178451,0.43196578229418936,-0.09594085271691144,0.34359213101329106,0.06499676520603415,0.3769655518727008,-0.18615888146063286,0.19214409853936723,0.6955101518727004,0.0,-0.1043841,0.3,0.06923077,-0.2587235,0.0,-0.03954653,0.1878052,-0.2325581,0.08849557,0.4414716,6.61,5.892727,0.326,4.0,3.344091,6.21754,4.7771,4.7771,4.7771,4.7771,4.7771
122,2000-09-30,-0.396357089077437,-4.671308988492137,-2.2706092721148945,-0.5645180379627647,0.3601887632385289,0.13983694518779927,0.13983694518779927,0.13983694518779927,0.13983694518779927,0.13983694518779927,-0.0024248967829968993,0.011566406115208316,-0.043060274155084954,-0.02516326808280034,-0.03784882904083875,0.039463971041012,0.039463971041012,0.039463971041012,0.039463971041012,0.039463971041012,-0.06389396349600807,-0.32843431231810705,0.29657764655623353,0.09652845484446426,0.23405765059561545,0.18185759020233072,0.10190854686899738,-0.15408138646433622,-0.20194804313100284,0.5141445468689969,0.5208333,0.4179728,-0.1,0.7072027,0.501174,0.6,0.6989318,0.5123719,0.2331002,0.1768347,1.212041,6.6,5.8515,0.346,3.94,3.3675,6.20569,4.8528,4.8528,4.8528,4.8528,4.8528
123,2000-10-31,-0.41376391092285947,-4.686223767172179,-2.3018848478796525,-0.5735186931044141,0.37197726394717484,0.15958206982446516,0.15958206982446516,0.15958206982446516,0.15958206982446516,0.15958206982446516,-0.01740682184542247,-0.014914778680042318,-0.031275575764758035,-0.009000655141649383,0.011788500708645955,0.01974512463666589,0.01974512463666589,0.01974512463666589,0.01974512463666589,0.01974512463666589,0.08027195317538593,-0.014284350414958347,-0.09051779856153352,-0.10819819278869958,-0.14628724254118233,-0.300887916561885,-0.23149205989521843,0.007088006771447913,0.23170801677144798,-0.3523326932285522,0.1727116,0.2081165,0.0,0.2175407,-0.1071948,0.0,-0.2488214,-0.1243317,-0.1162791,0.353045,0.1710751,6.67,5.844762,0.364,3.99,3.355,6.16274,5.0413,5.0413,5.0413,5.0413,5.0413
124,2000-11-30,-0.4334693045177617,-4.691435034394586,-2.3121888291367405,-0.575432892540389,0.3547330597013911,0.15641991927130164,0.15641991927130164,0.15641991927130164,0.15641991927130164,0.15641991927130164,-0.019705393594902254,-0.005211267222406946,-0.01030398125708798,-0.0019141994359749281,-0.017244204245783767,-0.0031621505531635175,-0.0031621505531635175,-0.0031621505531635175,-0.0031621505531635175,-0.0031621505531635175,0.1729161569882576,0.017755022291715328,-0.09459267275964445,0.3750928419954669,0.18530082407235943,0.26611306784344657,0.21737813451011323,0.2360103011767796,0.19661596784344626,-0.27245573215655383,0.05747126,0.3115265,-0.3,0.05712327,0.4767422,0.3,0.3282132,0.2240757,0.1164144,0.2638522,-0.01313715,6.65,5.876667,0.384,4.0,3.292282,6.08629,5.092,5.092,5.092,5.092,5.092
125,2000-12-31,-0.419959554258617,-4.720363203775376,-2.2680350552346393,-0.5220622556919784,0.3804207670019034,0.10725119074697612,0.10725119074697612,0.10725119074697612,0.10725119074697612,0.10725119074697612,0.013509750259144748,-0.028928169380789903,0.04415377390210118,0.05337063684841059,0.02568770730051234,-0.04916872852432552,-0.04916872852432552,-0.04916872852432552,-0.04916872852432552,-0.04916872852432552,0.013256622307795618,0.2606639180053376,-0.016505107817628595,-0.02326648191305125,0.026396856785080303,-0.11975174920060451,0.014816404132728792,0.623777150799395,-0.06596628253393821,-0.3656257325339384,-0.05743825,0.1035197,0.1,-0.09895714,-0.07506924,0.0,-0.2617116,-0.04968327,0.8139535,0.0877193,-0.5912495,6.45,5.763684,0.747,4.07,3.250556,5.95539,4.9392,4.9392,4.9392,4.9392,4.9392
126,2001-01-31,-0.40759616911711855,-4.759365721952155,-2.250343981148355,-0.4888867162472368,0.39035147029811623,0.0644318601593889,0.0644318601593889,0.0644318601593889,0.0644318601593889,0.0644318601593889,0.012363385141498429,-0.0390025181767788,0.017691074086284342,0.03317553944474161,0.009930703296212817,-0.04281933058758722,-0.04281933058758722,-0.04281933058758722,-0.04281933058758722,-0.04281933058758722,-0.8228151564859529,-0.390422665244782,-0.5790986659751103,-0.5632391314207021,-0.9729285587023541,-0.5585207932331664,-0.8061900032331663,-1.0071838932331667,-0.29142982656649996,0.3078191567668332,0.6321839,-0.4136505,0.0,-0.2971655,-0.07171568,-0.7,-0.1049593,-0.4225177,-0.3460208,0.4382121,0.8591065,5.62,5.456364,0.344,4.07,3.268333,5.84578,4.7707,4.7707,4.7707,4.7707,4.7707
127,2001-02-28,-0.41976241280898885,-4.755602819582653,-2.2774518833550483,-0.5119849514858371,0.3732862097439291,0.08283827830900452,0.08283827830900452,0.08283827830900452,0.08283827830900452,0.08283827830900452,-0.012166243691870304,0.0037629023695018304,-0.027107902206693346,-0.02309823523860033,-0.01706526055418711,0.01840641814961562,0.01840641814961562,0.01840641814961562,0.01840641814961562,0.01840641814961562,0.3705952492525858,-0.31875808781259174,0.2869408532242992,-0.1204888536774863,0.35033421072927945,0.33423035190388173,0.2635015085705483,0.15289021857054796,-0.019551681429451927,0.4191113852372145,0.3997716,0.5192108,-0.3,0.3630111,-0.1352165,0.3,0.4334121,0.2745538,0.5787037,0.3490402,0.8779976,5.26,5.2075,0.212,4.1,3.335625,5.75655,4.7558,4.7558,4.7558,4.7558,4.7558
128,2001-03-31,-0.44385214051286825,-4.799955414197246,-2.3077318258135757,-0.5252017897104978,0.36776324092415275,0.09618055847396918,0.09618055847396918,0.09618055847396918,0.09618055847396918,0.09618055847396918,-0.024089727703879404,-0.044352594614593066,-0.030279942458527387,-0.013216838224660687,-0.005522968819776375,0.013342280164964665,0.013342280164964665,0.013342280164964665,0.013342280164964665,0.013342280164964665,0.3436072336334569,0.130650204380105,0.6335435042920841,0.3516887894373595,0.5162605672687532,0.24604995949318195,0.555342459493182,0.12976699282651494,0.0028815394931816854,0.25183185949318143,0.2275313,0.3099174,-0.2,0.7386255,0.1603866,0.3,0.2223094,0.4480398,0.0,0.08695652,0.9353079,4.89,4.748182,0.06,4.06,3.177352,5.55126,4.7086,4.7086,4.7086,4.7086,4.7086
129,2001-04-30,-0.44327456950371114,-4.818433084021595,-2.3227307986870036,-0.5383045947542758,0.36102546667599045,0.11372876532834296,0.11372876532834296,0.11372876532834296,0.11372876532834296,0.11372876532834296,0.0005775710091571185,-0.01847766982434873,-0.014998972873427885,-0.013102805043778032,-0.006737774248162298,0.017548206854373777,0.017548206854373777,0.017548206854373777,0.017548206854373777,0.017548206854373777,0.14083370477147816,0.21714778857890327,0.13645853726487212,0.10701458389592766,0.13791759422796623,0.3159355646245711,0.0416731312912377,0.07436156462457072,0.1046676912912374,-0.27509816870876275,0.3972758,0.7209063,0.2,0.8692694,0.2764425,0.6,0.8611691,0.4832115,0.4602992,0.4344049,0.5534105,4.53,4.6025,0.031,3.94,3.0477,5.40449,4.682,4.682,4.682,4.682,4.682
130,2001-05-31,-0.4324964471591948,-4.8021192374436605,-2.3371121156886074,-0.5612145092991196,0.3552238916714177,0.13318859424374477,0.13318859424374477,0.13318859424374477,0.13318859424374477,0.13318859424374477,0.010778122344516361,0.01631384657793422,-0.014381317001603833,-0.022909914544843812,-0.005801575004572734,0.01945982891540181,0.01945982891540181,0.01945982891540181,0.01945982891540181,0.01945982891540181,0.11588107189939648,-0.02183622555615994,-0.19165040229221186,0.10336252195551138,0.0006667919142306911,-0.01296051177160723,0.02620115489505942,0.0012650548950590874,-0.07517368510494081,-0.34878394510494115,0.4522329,0.8179959,0.1,0.678182,0.542749,0.6,0.6338939,0.6165228,0.3436426,0.2595156,0.3327787,4.02,4.445909,0.007,4.01,3.109091,5.24858,4.6367,4.6367,4.6367,4.6367,4.6367
131,2001-06-30,-0.4216664874461724,-4.806893963128676,-2.378897775843209,-0.5797544932048548,0.33789978861239833,0.15899573149045795,0.15899573149045795,0.15899573149045795,0.15899573149045795,0.15899573149045795,0.010829959713022363,-0.0047747256850154685,-0.04178566015460161,-0.01853998390573519,-0.01732410305901938,0.025807137246713185,0.025807137246713185,0.025807137246713185,0.025807137246713185,0.025807137246713185,-0.2639211527431464,-0.127124901597365,-0.47460991243693584,0.0038877725478951852,-0.10952962704087055,-0.18406153219705698,-0.13141675886372367,0.0024345344696093257,0.1355673678029427,-0.3562193321970574,0.1688239,0.1014199,-0.3,-0.1451433,0.1894919,0.2,0.1799717,0.06127451,0.1141552,0.2588438,-0.3827019,3.74,4.419524,0.02,4.17,3.110667,5.25854,4.4536,4.4536,4.4536,4.4536,4.4536
132,2001-07-31,-0.4257904745694101,-4.824290454744134,-2.3758634353858614,-0.5636078092049601,0.3469881783491885,0.1490802230141527,0.1490802230141527,0.1490802230141527,0.1490802230141527,0.1490802230141527,-0.0041239871232376935,-0.01739649161545831,0.0030343404573476285,0.016146683999894718,0.009088389736790159,-0.009915508476305263,-0.009915508476305263,-0.009915508476305263,-0.009915508476305263,-0.009915508476305263,-0.11396067151115119,0.24776229702802244,-0.13570262641330189,0.053889694698018076,-0.2720975745284797,0.07366026009803456,0.03154060343136783,0.3196943734313674,0.2808627867647009,0.31900924009803405,-0.2808989,-0.3039514,-0.3,-0.5106034,-0.151349,-0.6,-0.07699217,-0.2082058,0.1140251,0.08605852,-0.1408631,3.66,4.304286,0.034,4.31,3.085643,5.25436,4.4671,4.4671,4.4671,4.4671,4.4671
133,2001-08-31,-0.43171747925223014,-4.798819013007721,-2.3353329794538484,-0.5192698705486537,0.3626967762572267,0.10380616872558918,0.10380616872558918,0.10380616872558918,0.10380616872558918,0.10380616872558918,-0.005927004682820036,0.025471441736413247,0.04053045593201299,0.04433793865630642,0.01570859790803819,-0.045274054288563514,-0.045274054288563514,-0.045274054288563514,-0.045274054288563514,-0.045274054288563514,0.024826167837040614,0.4404904639524565,0.37408671744045785,-0.384952112895831,0.37614352851762217,-0.11373399568447709,-0.021869109017810473,-0.2987665723511441,-0.1858136456844774,0.35160226098218905,0.0,0.0,0.4,0.2472466,-0.5547305,0.4,-0.01284192,0.0,-0.2277904,0.0,0.3718902,3.48,4.062727,0.013,4.28,3.037857,4.99658,4.3535,4.3535,4.3535,4.3535,4.3535
134,2001-09-30,-0.44973714438426776,-4.77585513262543,-2.3641786569990524,-0.4909085899256318,0.38103579418498973,0.0927734001523549,0.0927734001523549,0.0927734001523549,0.0927734001523549,0.0927734001523549,-0.01801966513203762,0.022963880382291357,-0.02884567754520395,0.0283612806230219,0.018339017927763046,-0.011032768573234278,-0.011032768573234278,-0.011032768573234278,-0.011032768573234278,-0.011032768573234278,-0.1712727449822986,-0.5369693658330013,0.24850100028053523,-0.040092366699216564,-0.10997355541214532,-0.19823200047834372,-0.2244174971450104,-0.37862719714501075,-0.4452351371450106,0.32412466952165564,0.4507042,0.203252,-0.2,0.8408072,0.1274451,0.3,0.2825584,0.1840943,0.0,0.0,1.226524,2.87,3.497895,0.008,4.01,2.141439,4.72946,3.9829,3.9829,3.9829,3.9829,3.9829
135,2001-10-31,-0.45215783610014676,-4.799532296836784,-2.3576507630168533,-0.49207084728234285,0.3716325195717124,0.0998203352822109,0.0998203352822109,0.0998203352822109,0.0998203352822109,0.0998203352822109,-0.0024206917158789976,-0.023677164211354018,0.006527893982199107,-0.0011622573567110495,-0.009403274613277335,0.007046935129856005,0.007046935129856005,0.007046935129856005,0.007046935129856005,0.007046935129856005,-0.038861549521265304,0.2997789173198617,-0.17371929652693519,0.4246211219698666,0.07441988956706946,0.18323160722882625,0.35506599389549287,0.37542276722882584,0.49024210056215933,-0.2245232327711742,-0.3365115,-0.5070994,0.0,-0.2705207,-0.151593,-0.1,-0.1536885,0.06125199,-0.1141552,0.171969,-0.1009719,2.31,2.896364,0.014,3.7,1.930111,4.42821,3.5999,3.5999,3.5999,3.5999,3.5999
136,2001-11-30,-0.4651167076723408,-4.807339303709218,-2.3619571659927416,-0.5013205937516858,0.36158288029131513,0.11844575520648179,0.11844575520648179,0.11844575520648179,0.11844575520648179,0.11844575520648179,-0.012958871572194053,-0.007807006872433853,-0.004306402975888357,-0.009249746469342957,-0.01004963928039726,0.018625419924270886,0.018625419924270886,0.018625419924270886,0.018625419924270886,0.018625419924270886,-0.3691709782867558,-0.12915022598540737,-0.015404870656525738,0.24141661656820093,0.007445982275309293,0.1993853249927996,-0.09596520500720046,0.051050224992799174,0.22250562499279927,-0.29403287500720077,-0.1688239,-0.9174312,-0.5,0.03715815,0.1339616,-0.1,0.1154438,-0.2693438,-0.2285714,0.1716738,-0.1263424,2.03,2.284762,0.018,3.7,1.836329,3.99675,3.3857,3.3857,3.3857,3.3857,3.3857
